/Users/irene/Downloads/exam/exam2014/ASt_37_1.txt	60	aver	204	1	5	0	11	20	20	0	5	35	37	6	1	0	0	14	3	9	79	
/Users/irene/Downloads/exam/exam2014/ASt_38_1.txt	65	aver	152	1	2	1	7	13	13	0	4	24	28	1	1	0	0	10	4	8	54	
/Users/irene/Downloads/exam/exam2014/ASt_43_1.txt	60	aver	190	5	3	2	11	21	20	1	1	28	34	4	1	0	0	11	2	7	67	
/Users/irene/Downloads/exam/exam2014/ASt_6_1.txt	55	aver	195	1	1	0	11	13	13	0	3	23	46	1	5	1	0	14	2	6	76	
/Users/irene/Downloads/exam/exam2014/DZu_10_1.txt	55	aver	148	1	0	1	9	13	13	0	0	25	27	3	3	0	2	9	3	8	58	
/Users/irene/Downloads/exam/exam2014/DZu_11_1.txt	60	aver	153	3	1	2	8	12	11	1	3	21	23	9	3	0	0	12	3	6	56	
/Users/irene/Downloads/exam/exam2014/DZu_12_1.txt	60	aver	175	0	0	0	9	11	11	0	3	36	33	2	0	0	3	7	3	7	71	
/Users/irene/Downloads/exam/exam2014/DZu_15_1.txt	55	aver	223	4	2	6	8	22	20	2	2	21	32	3	8	2	2	16	3	8	66	
/Users/irene/Downloads/exam/exam2014/DZu_16_1.txt	60	aver	148	2	2	2	11	16	16	0	3	18	23	4	0	1	0	11	1	8	46	
/Users/irene/Downloads/exam/exam2014/DZu_1_1.txt	60	aver	150	1	2	3	10	17	17	0	0	17	22	1	0	1	0	13	2	6	41	
/Users/irene/Downloads/exam/exam2014/DZu_20_1.txt	60	aver	181	4	2	2	8	14	14	0	2	29	32	4	7	0	1	17	3	7	72	
/Users/irene/Downloads/exam/exam2014/DZu_22_1.txt	55	aver	170	2	2	2	7	17	17	0	3	20	23	7	11	0	0	18	2	8	61	
/Users/irene/Downloads/exam/exam2014/DZu_27_1.txt	60	aver	178	1	0	8	8	14	13	1	2	27	32	4	10	1	2	15	3	8	74	
/Users/irene/Downloads/exam/exam2014/DZu_28_1.txt	55	aver	148	0	0	2	8	16	15	1	3	20	21	4	0	0	0	6	2	7	45	
/Users/irene/Downloads/exam/exam2014/DZu_2_1.txt	55	aver	170	3	0	1	9	14	14	0	4	27	27	4	1	1	0	7	3	9	60	
/Users/irene/Downloads/exam/exam2014/DZu_30_1.txt	55	aver	185	2	2	2	11	21	21	0	5	12	18	4	1	0	0	14	3	7	35	
/Users/irene/Downloads/exam/exam2014/DZu_31_1.txt	60	aver	158	2	1	0	7	13	13	0	7	24	28	5	0	0	0	8	2	7	57	
/Users/irene/Downloads/exam/exam2014/DZu_32_1.txt	60	aver	196	1	3	7	8	20	19	1	3	23	25	2	7	0	0	17	3	7	57	
/Users/irene/Downloads/exam/exam2014/DZu_34_1.txt	60	aver	173	1	0	4	7	13	13	0	5	18	22	3	6	0	0	15	4	7	49	
/Users/irene/Downloads/exam/exam2014/DZu_35_1.txt	50	aver	158	1	1	3	8	15	13	2	3	21	19	3	2	0	0	10	2	7	45	
/Users/irene/Downloads/exam/exam2014/DZu_37_1.txt	55	aver	148	1	1	3	10	16	16	0	2	14	20	2	3	0	0	15	2	6	39	
/Users/irene/Downloads/exam/exam2014/DZu_39_1.txt	65	aver	176	2	1	3	8	20	20	0	3	17	25	5	1	1	0	13	2	9	49	
/Users/irene/Downloads/exam/exam2014/DZu_41_1.txt	55	aver	163	1	0	1	11	12	12	0	9	29	22	2	3	0	0	9	3	7	56	
/Users/irene/Downloads/exam/exam2014/DZu_5_1.txt	55	aver	166	1	3	1	8	16	16	0	3	28	27	1	3	0	1	6	2	8	59	
/Users/irene/Downloads/exam/exam2014/DZu_8_1.txt	60	aver	204	1	1	7	10	18	17	1	3	23	29	3	5	0	0	22	3	6	60	
/Users/irene/Downloads/exam/exam2014/DZu_9_1.txt	60	aver	187	1	1	2	10	15	15	0	3	30	37	3	2	0	0	15	3	8	72	
/Users/irene/Downloads/exam/exam2014/EEm_10_1.txt	55	aver	187	3	0	0	12	17	17	0	2	28	27	1	4	0	1	12	2	7	60	
/Users/irene/Downloads/exam/exam2014/EEm_11_1.txt	55	aver	195	1	1	0	12	21	21	0	5	14	30	4	7	0	1	17	2	7	55	
/Users/irene/Downloads/exam/exam2014/EEm_12_1.txt	55	aver	180	1	0	3	9	12	12	0	0	24	33	2	7	0	1	14	3	7	66	
/Users/irene/Downloads/exam/exam2014/EEm_13_1.txt	55	aver	155	1	3	2	7	13	13	0	6	13	28	1	6	0	0	12	3	7	48	
/Users/irene/Downloads/exam/exam2014/EEm_14_1.txt	70	best	209	4	0	6	9	18	18	0	3	19	37	3	10	1	0	22	4	7	70	
/Users/irene/Downloads/exam/exam2014/EEm_17_1.txt	60	aver	165	5	0	1	6	9	9	0	4	17	38	2	7	0	0	11	4	7	64	
/Users/irene/Downloads/exam/exam2014/EEm_24_1.txt	55	aver	206	3	3	2	10	18	18	0	0	25	44	2	4	1	1	17	2	8	76	
/Users/irene/Downloads/exam/exam2014/EEm_25_1.txt	55	aver	230	2	4	2	10	20	20	0	3	23	48	3	10	1	0	16	2	10	85	
/Users/irene/Downloads/exam/exam2014/EEm_28_1.txt	45	worst	195	4	0	0	8	15	15	0	3	20	32	3	4	0	0	13	4	8	59	
/Users/irene/Downloads/exam/exam2014/EEm_2_1.txt	60	aver	162	3	1	1	7	10	10	0	3	14	35	4	1	0	2	15	3	11	54	
/Users/irene/Downloads/exam/exam2014/EEm_30_1.txt	60	aver	231	4	1	2	10	18	18	0	6	27	47	2	3	2	0	16	2	9	81	
/Users/irene/Downloads/exam/exam2014/EEm_33_1.txt	55	aver	199	4	0	0	11	18	18	0	5	19	46	3	4	1	2	16	2	10	73	
/Users/irene/Downloads/exam/exam2014/EEm_35_1.txt	60	aver	204	4	0	4	6	13	13	0	4	10	38	0	4	0	1	18	4	7	52	
/Users/irene/Downloads/exam/exam2014/EEm_37_1.txt	55	aver	163	1	0	1	11	12	12	0	4	14	26	3	2	0	0	15	3	10	45	
/Users/irene/Downloads/exam/exam2014/EEm_4_1.txt	60	aver	163	3	1	0	9	13	12	1	3	14	28	3	3	1	0	11	3	7	49	
/Users/irene/Downloads/exam/exam2014/EEm_5_1.txt	60	aver	284	6	1	1	13	22	22	0	2	30	46	5	1	2	1	19	2	8	84	
/Users/irene/Downloads/exam/exam2014/EEm_6_1.txt	65	aver	184	4	0	3	10	13	13	0	3	16	36	5	2	2	0	16	2	6	61	
/Users/irene/Downloads/exam/exam2014/EEm_9_1.txt	55	aver	239	3	0	5	14	17	17	0	6	27	40	11	10	0	0	21	3	7	88	
/Users/irene/Downloads/exam/exam2014/KKo_12_1.txt	60	aver	172	1	0	0	10	15	15	0	2	27	41	2	6	0	0	13	2	7	76	
/Users/irene/Downloads/exam/exam2014/KKo_13_1.txt	60	aver	152	1	0	3	6	8	8	0	2	18	31	2	6	0	0	11	2	7	57	
/Users/irene/Downloads/exam/exam2014/KKo_14_1.txt	60	aver	209	2	1	1	11	14	14	0	4	25	49	2	1	1	0	15	3	9	78	
/Users/irene/Downloads/exam/exam2014/KKo_15_1.txt	60	aver	171	1	0	1	11	12	12	0	3	20	36	1	2	0	1	12	3	5	59	
/Users/irene/Downloads/exam/exam2014/KKo_20_1.txt	60	aver	143	3	0	2	8	10	9	1	1	15	29	4	2	1	0	10	3	6	51	
/Users/irene/Downloads/exam/exam2014/KKo_21_1.txt	65	aver	163	5	0	3	8	19	19	0	3	21	27	2	4	0	0	19	4	6	54	
/Users/irene/Downloads/exam/exam2014/KKo_24_1.txt	70	best	205	6	0	4	6	11	10	1	6	27	37	3	5	0	2	13	3	8	72	
/Users/irene/Downloads/exam/exam2014/KKo_5_1.txt	65	aver	188	1	0	1	11	15	15	0	2	23	38	6	7	0	0	16	3	6	74	
/Users/irene/Downloads/exam/exam2014/KKo_9_1.txt	70	best	210	3	1	6	10	20	20	0	1	24	35	4	10	0	1	23	2	6	73	
/Users/irene/Downloads/exam/exam2014/LPo_14_1.txt	60	aver	179	1	3	4	10	16	16	0	3	16	39	1	2	0	0	19	3	10	58	
/Users/irene/Downloads/exam/exam2014/LPo_16_1.txt	55	aver	174	2	1	2	9	14	14	0	3	21	35	3	4	0	1	13	3	7	63	
/Users/irene/Downloads/exam/exam2014/LPo_17_1.txt	55	aver	193	3	0	2	10	11	11	0	7	18	37	2	4	0	0	19	3	7	61	
/Users/irene/Downloads/exam/exam2014/LPo_18_1.txt	50	aver	161	2	0	5	7	10	10	0	5	12	25	2	4	0	1	13	3	7	43	
/Users/irene/Downloads/exam/exam2014/LPo_1_1.txt	60	aver	170	3	0	0	14	15	15	0	1	7	34	4	5	0	0	20	2	9	50	
/Users/irene/Downloads/exam/exam2014/LPo_20_1.txt	60	aver	160	1	1	3	8	12	12	0	2	14	24	3	2	0	0	17	2	8	43	
/Users/irene/Downloads/exam/exam2014/LPo_4_1.txt	60	aver	191	4	2	2	9	15	15	0	4	19	38	3	4	1	0	18	3	7	65	
/Users/irene/Downloads/exam/exam2014/LPo_5_1.txt	50	aver	179	3	1	2	9	14	14	0	6	19	34	3	1	1	2	12	3	7	58	
/Users/irene/Downloads/exam/exam2014/LPo_8_1.txt	45	worst	193	3	1	1	12	12	12	0	1	16	36	4	8	1	0	17	3	6	65	
/Users/irene/Downloads/exam/exam2014/LPo_9_1.txt	60	aver	223	3	0	0	12	17	17	0	4	16	45	4	6	0	0	18	3	7	71	
/Users/irene/Downloads/exam/exam2014/MGr_27_1.txt	60	aver	167	2	2	0	11	15	14	1	2	20	39	3	2	0	1	17	2	8	64	
/Users/irene/Downloads/exam/exam2014/MGr_29_1.txt	65	aver	155	2	2	2	7	13	12	1	2	18	27	7	2	0	1	18	5	9	54	
/Users/irene/Downloads/exam/exam2014/MGr_30_1.txt	60	aver	167	5	2	1	8	14	14	0	1	21	24	3	8	1	3	21	4	8	57	
/Users/irene/Downloads/exam/exam2014/MGr_31_1.txt	60	aver	157	2	1	3	9	13	13	0	3	18	28	0	9	0	1	20	3	6	55	
/Users/irene/Downloads/exam/exam2014/MGr_33_1.txt	65	aver	166	3	4	0	8	13	12	1	2	25	38	2	3	0	3	13	4	10	68	
/Users/irene/Downloads/exam/exam2014/MTsy_10_1.txt	60	aver	230	1	2	5	12	20	20	0	2	18	47	4	6	1	0	24	1	6	76	
/Users/irene/Downloads/exam/exam2014/MTsy_11_1.txt	55	aver	223	3	4	1	10	15	15	0	5	30	43	1	6	1	1	9	3	8	81	
/Users/irene/Downloads/exam/exam2014/MTsy_12_1.txt	60	aver	185	3	0	3	14	18	18	0	1	18	25	8	7	0	2	17	1	5	58	
/Users/irene/Downloads/exam/exam2014/MTsy_16_1.txt	55	aver	198	1	1	7	13	23	22	1	4	20	29	3	10	0	0	23	2	6	62	
/Users/irene/Downloads/exam/exam2014/MTsy_19_1.txt	55	aver	225	7	0	6	13	21	21	0	2	26	41	2	2	0	0	21	2	6	71	
/Users/irene/Downloads/exam/exam2014/MTsy_23_1.txt	65	aver	218	7	0	4	9	18	18	0	1	27	46	6	5	2	0	19	3	7	86	
/Users/irene/Downloads/exam/exam2014/MTsy_24_1.txt	60	aver	245	0	1	3	10	18	18	0	4	31	50	2	16	0	0	22	4	7	99	
/Users/irene/Downloads/exam/exam2014/MTsy_28_1.txt	60	aver	161	4	1	4	5	13	12	1	5	15	20	3	8	1	1	15	4	9	47	
/Users/irene/Downloads/exam/exam2014/MTsy_29_1.txt	55	aver	208	1	1	1	12	14	14	0	5	41	48	9	6	0	0	9	3	6	104	
/Users/irene/Downloads/exam/exam2014/MTsy_31_1.txt	60	aver	174	1	1	0	10	10	10	0	4	31	41	2	3	0	2	9	2	8	77	
/Users/irene/Downloads/exam/exam2014/MTsy_39_1.txt	65	aver	177	2	1	3	7	15	15	0	4	20	32	1	6	0	1	13	4	6	59	
/Users/irene/Downloads/exam/exam2014/MTsy_3_1.txt	55	aver	166	0	1	3	9	17	17	0	2	23	24	4	6	0	0	11	2	7	57	
/Users/irene/Downloads/exam/exam2014/MTsy_40_1.txt	60	aver	317	0	2	2	14	27	27	0	3	47	66	2	14	0	0	20	3	8	129	
/Users/irene/Downloads/exam/exam2014/MTsy_41_1.txt	65	aver	217	1	0	0	12	16	16	0	2	28	35	3	8	0	0	11	3	7	74	
/Users/irene/Downloads/exam/exam2014/MTsy_43_1.txt	60	aver	260	3	2	3	11	22	21	1	6	23	46	4	4	0	0	18	3	7	77	
/Users/irene/Downloads/exam/exam2014/MTsy_5_1.txt	60	aver	231	2	0	4	13	20	20	0	2	23	47	1	9	0	0	17	2	6	80	
/Users/irene/Downloads/exam/exam2014/MTsy_7_1.txt	60	aver	203	5	1	2	9	14	14	0	3	25	34	1	10	0	0	13	3	8	70	
/Users/irene/Downloads/exam/exam2014/MTsy_8_1.txt	55	aver	198	1	3	2	12	24	23	1	3	19	29	1	5	0	0	17	2	6	54	
/Users/irene/Downloads/exam/exam2014/MTsy_9_1.txt	55	aver	237	1	0	1	10	15	15	0	3	33	60	1	9	0	0	16	3	7	103	
/Users/irene/Downloads/exam/exam2014/TSha_11_1.txt	25	worst	179	2	0	1	13	15	15	0	4	19	33	4	3	1	1	10	2	5	60	
/Users/irene/Downloads/exam/exam2014/TSha_14_1.txt	60	aver	192	2	0	4	10	19	19	0	2	11	24	1	10	0	0	21	3	7	46	
/Users/irene/Downloads/exam/exam2014/TSha_15_1.txt	60	aver	272	5	0	4	16	20	20	0	3	23	47	5	10	1	4	24	2	7	86	
/Users/irene/Downloads/exam/exam2014/TSha_17_1.txt	60	aver	285	5	2	7	11	24	24	0	8	16	53	3	13	1	0	32	3	8	86	
/Users/irene/Downloads/exam/exam2014/TSha_19_1.txt	60	aver	149	3	0	2	7	13	13	0	2	16	28	2	6	0	0	13	4	7	52	
/Users/irene/Downloads/exam/exam2014/TSha_1_1.txt	60	aver	207	2	0	8	8	16	15	1	4	18	37	1	8	0	0	20	4	7	64	
/Users/irene/Downloads/exam/exam2014/TSha_20_1.txt	70	best	204	6	1	4	13	17	16	1	1	22	31	4	9	1	0	23	2	6	67	
/Users/irene/Downloads/exam/exam2014/TSha_22_1.txt	60	aver	175	4	2	2	6	15	14	1	3	19	26	3	2	0	0	11	4	11	50	
/Users/irene/Downloads/exam/exam2014/TSha_2_1.txt	65	aver	207	2	0	4	9	13	13	0	4	26	39	6	2	1	1	18	4	7	74	
/Users/irene/Downloads/exam/exam2014/TSha_4_1.txt	55	aver	189	3	3	0	9	16	15	1	2	15	35	3	8	0	0	14	3	6	61	
/Users/irene/Downloads/exam/exam2014/TSha_5_1.txt	60	aver	207	8	3	2	10	13	13	0	1	24	37	2	3	1	0	21	3	8	67	
/Users/irene/Downloads/exam/exam2014/TSha_6_1.txt	70	best	178	1	1	1	8	12	12	0	4	19	34	5	1	0	0	14	3	7	59	
/Users/irene/Downloads/exam/exam2014/TSha_7_1.txt	55	aver	166	0	1	1	11	13	13	0	2	21	30	3	3	0	1	11	2	6	57	
/Users/irene/Downloads/exam/exam2014/VKo_10_1.txt	60	aver	187	2	0	1	12	16	16	0	6	34	27	2	6	0	0	13	2	7	69	
/Users/irene/Downloads/exam/exam2014/VKo_11_1.txt	55	aver	171	2	0	5	9	17	17	0	1	16	26	7	10	1	0	20	2	6	60	
/Users/irene/Downloads/exam/exam2014/VKo_12_1.txt	60	aver	183	7	2	1	7	15	15	0	2	22	27	2	3	1	0	12	4	9	55	
/Users/irene/Downloads/exam/exam2014/VKo_13_1.txt	55	aver	162	3	2	2	7	11	11	0	4	28	26	1	9	0	0	14	2	11	64	
/Users/irene/Downloads/exam/exam2014/VKo_15_1.txt	60	aver	172	6	3	2	7	14	14	0	3	30	33	0	3	0	0	13	3	8	66	
/Users/irene/Downloads/exam/exam2014/VKo_18_1.txt	60	aver	177	0	8	2	8	20	20	0	3	29	30	0	2	0	0	15	4	9	61	
/Users/irene/Downloads/exam/exam2014/VKo_1_1.txt	50	aver	193	1	0	0	19	22	22	0	2	24	22	6	2	0	0	17	2	6	54	
/Users/irene/Downloads/exam/exam2014/VKo_21_1.txt	55	aver	183	1	4	5	7	14	14	0	9	27	22	2	4	0	0	15	3	8	55	
/Users/irene/Downloads/exam/exam2014/VKo_22_1.txt	45	worst	135	0	4	1	8	14	14	0	2	21	22	4	2	0	0	8	2	7	49	
/Users/irene/Downloads/exam/exam2014/VKo_23_1.txt	50	aver	153	0	2	1	9	16	16	0	3	20	27	2	1	0	0	12	2	7	50	
/Users/irene/Downloads/exam/exam2014/VKo_24_1.txt	65	aver	148	2	1	4	7	11	11	0	3	24	23	2	4	0	0	14	3	8	53	
/Users/irene/Downloads/exam/exam2014/VKo_28_1.txt	55	aver	162	2	3	3	9	13	13	0	2	25	27	0	5	0	1	10	2	9	57	
/Users/irene/Downloads/exam/exam2014/VKo_30_1.txt	55	aver	164	2	1	5	7	11	11	0	3	22	25	5	7	0	0	14	3	9	59	
/Users/irene/Downloads/exam/exam2014/VKo_31_1.txt	60	aver	161	5	1	6	7	8	8	0	3	13	22	4	7	1	3	18	2	7	47	
/Users/irene/Downloads/exam/exam2014/VKo_32_1.txt	55	aver	158	2	4	4	7	15	14	1	3	26	25	2	3	0	1	16	3	10	56	
/Users/irene/Downloads/exam/exam2014/VKo_33_1.txt	65	aver	202	6	1	2	6	11	11	0	5	24	28	6	5	0	0	19	4	13	63	
/Users/irene/Downloads/exam/exam2014/VKo_35_1.txt	55	aver	152	2	1	3	5	11	11	0	5	23	29	3	5	1	0	10	5	8	61	
/Users/irene/Downloads/exam/exam2014/VKo_36_1.txt	55	aver	184	0	4	4	9	18	17	1	2	25	28	1	4	1	0	15	3	8	59	
/Users/irene/Downloads/exam/exam2014/VKo_37_1.txt	50	aver	159	1	1	3	8	13	12	1	1	26	36	1	3	0	0	10	2	10	66	
/Users/irene/Downloads/exam/exam2014/VKo_38_1.txt	55	aver	175	4	3	2	8	17	15	2	5	29	29	2	2	0	0	12	3	8	62	
/Users/irene/Downloads/exam/exam2014/VKo_39_1.txt	55	aver	148	2	0	3	7	18	18	0	2	17	18	3	2	0	0	15	2	10	40	
/Users/irene/Downloads/exam/exam2014/VKo_5_1.txt	65	aver	174	1	4	3	9	15	15	0	5	26	25	6	3	0	0	16	3	8	60	
/Users/irene/Downloads/exam/exam2014/VKo_7_1.txt	50	aver	204	0	6	0	10	17	17	0	5	33	34	1	0	0	0	10	3	7	68	
/Users/irene/Downloads/exam/exam2014/ZEv_10_1.txt	60	aver	177	1	5	4	6	20	20	0	3	17	27	1	3	0	1	14	2	10	48	
/Users/irene/Downloads/exam/exam2014/ZEv_12_1.txt	60	aver	190	1	2	7	11	21	21	0	0	23	32	0	2	0	4	20	3	7	57	
/Users/irene/Downloads/exam/exam2014/ZEv_18_1.txt	50	aver	134	1	3	1	8	14	14	0	2	16	17	6	3	0	2	10	2	6	42	
/Users/irene/Downloads/exam/exam2014/ZEv_19_1.txt	65	aver	196	9	1	2	9	15	14	1	6	21	32	0	2	1	4	18	3	9	56	
/Users/irene/Downloads/exam/exam2014/ZEv_20_1.txt	55	aver	193	1	0	2	9	15	15	0	11	23	40	1	4	0	3	14	2	7	68	
/Users/irene/Downloads/exam/exam2014/ZEv_23_1.txt	60	aver	173	1	2	0	8	13	13	0	5	28	32	1	0	0	2	11	3	6	61	
/Users/irene/Downloads/exam/exam2014/ZEv_24_1.txt	65	aver	234	5	3	3	11	17	15	2	1	25	40	10	2	1	0	18	2	7	78	
/Users/irene/Downloads/exam/exam2014/ZEv_25_1.txt	65	aver	180	4	4	3	6	13	12	1	5	19	26	1	3	0	3	18	5	8	49	
/Users/irene/Downloads/exam/exam2014/ZEv_26_1.txt	60	aver	217	10	6	0	9	17	16	1	0	25	45	6	7	2	2	20	4	9	85	
/Users/irene/Downloads/exam/exam2014/ZEv_27_1.txt	65	aver	184	4	2	2	8	15	15	0	4	16	30	4	9	0	1	19	2	11	59	
/Users/irene/Downloads/exam/exam2014/ZEv_2_1.txt	55	aver	147	1	0	2	6	8	8	0	1	19	34	2	6	1	2	9	3	7	62	
/Users/irene/Downloads/exam/exam2014/ZEv_31_1.txt	60	aver	172	2	1	1	8	16	16	0	4	15	22	6	2	0	2	17	2	8	45	
/Users/irene/Downloads/exam/exam2014/ZEv_32_1.txt	60	aver	248	5	3	1	11	16	16	0	1	29	43	5	9	0	4	19	3	9	86	
/Users/irene/Downloads/exam/exam2014/ZEv_6_1.txt	65	aver	265	4	3	3	11	19	19	0	6	37	52	4	3	0	1	22	3	8	96	
/Users/irene/Downloads/exam/exam2016/JSl_154_1.txt	60	aver	184	6	0	1	8	11	11	0	7	15	39	2	1	1	0	17	3	7	58	
